year,month,country_name,usd_value
2022,Setembro,Letônia,14315466
2022,Setembro,Libéria,49362105
2022,Setembro,Liechtenstein,1334091
2022,Setembro,Lituânia,4402065
2022,Setembro,Luxemburgo,4676204
2022,Setembro,Líbano,29286755
2022,Setembro,Líbia,30880233
2022,Setembro,Macau,401828
2022,Setembro,Macedônia,2639931
2022,Setembro,Madagascar,23012728
2022,Setembro,Malavi,587183
2022,Setembro,Maldivas,2958467
2022,Setembro,Mali,459367
2022,Setembro,Malta,14198384
2022,Setembro,Malásia,422061998
2022,Setembro,Marrocos,106446539
2022,Setembro,Marshall Ilhas,37918349
2022,Setembro,Martinica,3083988
2022,Setembro,Mauritânia,19571235
2022,Setembro,Maurício,1738228
2022,Setembro,Mayotte,699878
2022,Setembro,Mianmar,16191872
2022,Setembro,Moldávia,703935
2022,Setembro,Mongólia,338023
2022,Setembro,Montenegro,1527522
2022,Setembro,Montserrat,26207
2022,Setembro,Moçambique,8878697
2022,Setembro,México,595612451
2022,Setembro,Mônaco,841
2022,Setembro,Namíbia,1071176
2022,Setembro,Nauru,659
2022,Setembro,Nepal,384570
2022,Setembro,Nicarágua,11331520
2022,Setembro,Nigéria,62841584
2022,Setembro,Norfolk Ilha,348896
2022,Setembro,Noruega,84839508
2022,Setembro,Nova Caledônia,1679699
2022,Setembro,Nova Zelândia,15866060
2022,Setembro,Omã,70123243
2022,Setembro,Pacífico Ilhas do (EUA),128
2022,Setembro,Palestina,1513935
2022,Setembro,Panamá,88213599
2022,Setembro,Papua Nova Guiné,11237
2022,Setembro,Paquistão,92894957
2022,Setembro,Paraguai,319199189
2022,Setembro,Países Baixos (Holanda),1117656280
2022,Setembro,Peru,255445340
2022,Setembro,Polinésia Francesa,1337372
2022,Setembro,Polônia,124898780
2022,Setembro,Porto Rico,25864086
2022,Setembro,Portugal,479974408
2022,Setembro,Quirguistão,23370
2022,Setembro,Quênia,6837507
2022,Setembro,Reino Unido,371744794
2022,Setembro,República Centro-Africana,233004
2022,Setembro,República Dominicana,66112130
2022,Setembro,Reunião,809061
2022,Setembro,Romênia,30507144
2022,Setembro,Ruanda,282964
2022,Setembro,Rússia,115153549
2022,Setembro,Salomão Ilhas,60703
2022,Setembro,Samoa,220922
2022,Setembro,Samoa Americana,35084
2022,Setembro,San Marino,20616
2022,Setembro,Santa Lúcia,295903
2022,Setembro,Seicheles,747469
2022,Setembro,Senegal,12846529
2022,Setembro,Serra Leoa,2555069
2022,Setembro,Singapura,418656476
2022,Setembro,Sint Maarten,988834
2022,Setembro,Somália,16241246
2022,Setembro,Sri Lanka,1580594
2022,Setembro,Sudão,767208
2022,Setembro,Sudão do Sul,452336
2022,Setembro,Suriname,3735446
2022,Setembro,Suécia,56173621
2022,Setembro,Suíça,96878517
2022,Setembro,São Bartolomeu,180958
2022,Setembro,São Cristóvão e Névis,582512
2022,Setembro,São Martinho Ilha de (parte francesa),194916
2022,Setembro,São Tomé e Príncipe,62178
2022,Setembro,São Vicente e Granadinas,1753904
2022,Setembro,Sérvia,7404744
2022,Setembro,Síria,398112
2022,Setembro,Tailândia,339240831
2022,Setembro,Taiwan (Formosa),183332264
2022,Setembro,Tanzânia,3269257
2022,Setembro,Tcheca República,5810975
2022,Setembro,Terras Austrais Francesas,101467
2022,Setembro,Timor Leste,1620271
2022,Setembro,Togo,16038522
2022,Setembro,Tonga,254530
2022,Setembro,Trinidad e Tobago,40111313
2022,Setembro,Tunísia,38624973
2022,Setembro,Turcas e Caicos Ilhas,253806
2022,Setembro,Turcomenistão,630581
2022,Setembro,Turquia,244554385
2022,Setembro,Ucrânia,6671311
2022,Setembro,Uganda,1063384
2022,Setembro,Uruguai,220304987
2022,Setembro,Uzbequistão,14836363
2022,Setembro,Vaticano,39156
2022,Setembro,Venezuela,123410592
2022,Setembro,Vietnã,203686900
2022,Setembro,Virgens Ilhas (Americanas),59078504
2022,Setembro,Virgens Ilhas (Britânicas),98250
2022,Setembro,Wallis e Futuna Ilhas,9765
2022,Setembro,Zimbábue,727327
2022,Setembro,Zâmbia,1025537
2022,Setembro,África do Sul,108339128
2022,Setembro,Áustria,8146035
2022,Setembro,Índia,548848286
2022,Agosto,Afeganistão,58243
2022,Agosto,Albânia,9047324
2022,Agosto,Alemanha,510295326
2022,Agosto,Angola,50265314
2022,Agosto,Anguilla,65811
2022,Agosto,Antígua e Barbuda,6238533
2022,Agosto,Argentina,1563061855
2022,Agosto,Argélia,69076141
2022,Agosto,Armênia,601734
2022,Agosto,Aruba,3957801
2022,Agosto,Arábia Saudita,262118971
2022,Agosto,Austrália,82314429
2022,Agosto,Azerbaijão,2286101
2022,Agosto,Bahamas,90415650
2022,Agosto,Bangladesh,120230801
2022,Agosto,Barbados,2342893
2022,Agosto,Barein,205373973
2022,Agosto,Belarus,340713
2022,Agosto,Belize,1693863
2022,Agosto,Benin,8166021
2022,Agosto,Bermudas,297282
2022,Agosto,Bolívia,173843417
2022,Agosto,Bonaire Saint Eustatius e Saba,321800
2022,Agosto,Botsuana,14208
2022,Agosto,Brasil,1013978
2022,Agosto,Brunei,184992
2022,Agosto,Bulgária,3062906
2022,Agosto,Burkina Faso,103236
2022,Agosto,Burundi,324
2022,Agosto,Butão,172063
2022,Agosto,Bélgica,264125070
2022,Agosto,Bósnia-Herzegovina,466689
2022,Agosto,Cabo Verde,2461894
2022,Agosto,Camarões,13147400
2022,Agosto,Camboja,2039414
2022,Agosto,Canadá,496739353
2022,Agosto,Catar,36432301
2022,Agosto,Cayman Ilhas,361611
2022,Agosto,Cazaquistão,1454962
2022,Agosto,Chade,174551
2022,Agosto,Chile,929888062
2022,Agosto,China,7948753350
2022,Agosto,Chipre,12853802
2022,Agosto,Colômbia,649249566
2022,Agosto,Comores,781718
2022,Agosto,Congo,6030456
2022,Agosto,Congo República Democrática,8801881
2022,Agosto,Coreia do Sul,749803113
2022,Agosto,Costa Rica,82884591
2022,Agosto,Costa do Marfim,15044350
2022,Agosto,Coveite (Kuweit),24253429
2022,Agosto,Croácia,4000666
2022,Agosto,Cuba,21378238
2022,Agosto,Curaçao,3348916
2022,Agosto,Dinamarca,58521824
2022,Agosto,Djibuti,3962130
2022,Agosto,Dominica,374958
2022,Agosto,Egito,335294322
2022,Agosto,El Salvador,38014890
2022,Agosto,Emirados Árabes Unidos,204387035
2022,Agosto,Equador,101989334
2022,Agosto,Eritreia,16821
2022,Agosto,Eslováquia,2279532
2022,Agosto,Eslovênia,14580049
2022,Agosto,Espanha,910318999
2022,Agosto,Estados Unidos,3590806549
2022,Agosto,Estônia,3529522
2022,Agosto,Etiópia,3447280
2022,Agosto,Falkland (Malvinas),130698
2022,Agosto,Fiji,32958
2022,Agosto,Filipinas,139004492
2022,Agosto,Finlândia,28633978
2022,Agosto,França,320686689
2022,Agosto,Gabão,2527660
2022,Agosto,Gana,32863382
2022,Agosto,Geórgia,26556335
2022,Agosto,Gibraltar,21578
2022,Agosto,Granada,1289891
2022,Agosto,Grécia,26246088
2022,Agosto,Guadalupe,550275
2022,Agosto,Guam,548251
2022,Agosto,Guatemala,86732001
2022,Agosto,Guernsey,73
2022,Agosto,Guiana,45315069
2022,Agosto,Guiana Francesa,513536
2022,Agosto,Guiné,11195186
2022,Agosto,Guiné Equatorial,2538412
2022,Agosto,Guiné-Bissau,74795
2022,Agosto,Gâmbia,9298433
2022,Agosto,Haiti,8107192
2022,Agosto,Heard e ilhas mcdonald Ilha,302336
2022,Agosto,Honduras,26473972
2022,Agosto,Hong Kong,122070871
2022,Agosto,Hungria,4097851
2022,Agosto,Ilha de Man,2383043
2022,Agosto,Indonésia,357270345
2022,Agosto,Iraque,51139767
2022,Agosto,Irlanda,28897514
2022,Agosto,Irã,851415887
2022,Agosto,Islândia,11327864
2022,Agosto,Israel,192737944
2022,Agosto,Itália,462908099
2022,Agosto,Iêmen,43154171
2022,Agosto,Jamaica,3141545
2022,Agosto,Japão,717556794
2022,Agosto,Jersey,259
2022,Agosto,Jordânia,40609728
2022,Agosto,Kiribati,58590
2022,Agosto,Laos,43967
2022,Agosto,Lesoto,6004
2022,Agosto,Letônia,4681542
2022,Agosto,Libéria,44490609
2022,Agosto,Liechtenstein,1361658
2022,Agosto,Lituânia,3256289
2022,Agosto,Luxemburgo,5377594
2022,Agosto,Líbano,14801638
2022,Agosto,Líbia,16315273
2022,Agosto,Macau,435582
2022,Agosto,Macedônia,1103576
2022,Agosto,Madagascar,1384603
2022,Agosto,Malavi,112258
2022,Agosto,Maldivas,2602111
2022,Agosto,Mali,1029859
2022,Agosto,Malta,18067422
2022,Agosto,Malásia,199595593
2022,Agosto,Marrocos,106523959
2022,Agosto,Marshall Ilhas,44051887
2022,Agosto,Martinica,638472
2022,Agosto,Mauritânia,5247831
2022,Agosto,Maurício,11294902
2022,Agosto,Mayotte,460480
2022,Agosto,Mianmar,2181953
2022,Agosto,Micronésia,81133
2022,Agosto,Moldávia,118025
2022,Agosto,Mongólia,104687
2022,Agosto,Montenegro,2368964
2022,Agosto,Moçambique,2258632
2022,Agosto,México,743646851
2022,Agosto,Mônaco,1476
2022,Agosto,Namíbia,1910489
2022,Agosto,Nauru,149
2022,Agosto,Nepal,32023
2022,Agosto,Nicarágua,21005432
2022,Agosto,Nigéria,51203244
2022,Agosto,Niue,1176
2022,Agosto,Norfolk Ilha,154560
2022,Agosto,Noruega,128490133
2022,Agosto,Nova Caledônia,1545710
2022,Agosto,Nova Zelândia,6971077
2022,Agosto,Omã,110009792
2022,Agosto,Pacífico Ilhas do (EUA),11264
2022,Agosto,Palestina,4706084
2022,Agosto,Panamá,87309844
2022,Agosto,Papua Nova Guiné,167025
2022,Agosto,Paquistão,43103149
2022,Agosto,Paraguai,325106969
2022,Agosto,Países Baixos (Holanda),1120568621
2022,Agosto,Peru,379195071
2022,Agosto,Polinésia Francesa,750396
2022,Agosto,Polônia,98897546
2022,Agosto,Porto Rico,30215112
2022,Agosto,Portugal,358168959
2022,Agosto,Quirguistão,73212
2022,Agosto,Quênia,4191748
2022,Agosto,Reino Unido,346115707
2022,Agosto,República Centro-Africana,143750
2022,Agosto,República Dominicana,115099208
2022,Agosto,Reunião,478541
2022,Agosto,Romênia,20268461
2022,Agosto,Ruanda,79612
2022,Agosto,Rússia,120866673
2022,Agosto,Samoa,262274
2022,Agosto,Samoa Americana,16632
2022,Agosto,Santa Lúcia,163157
2022,Agosto,Seicheles,1001008
2022,Agosto,Senegal,11952928
2022,Agosto,Serra Leoa,4277582
2022,Agosto,Singapura,769657725
2022,Agosto,Sint Maarten,1130863
2022,Agosto,Somália,10582877
2022,Agosto,Sri Lanka,2456216
2022,Agosto,Sudão,2085590
2022,Agosto,Sudão do Sul,292880
2022,Agosto,Suriname,3514054
2022,Agosto,Suécia,64999020
2022,Agosto,Suíça,130483287
2022,Agosto,São Bartolomeu,204150
2022,Agosto,São Cristóvão e Névis,344749
2022,Agosto,São Martinho Ilha de (parte francesa),11485
2022,Agosto,São Tomé e Príncipe,226728
2022,Agosto,São Vicente e Granadinas,492853
2022,Agosto,Sérvia,3644296
2022,Agosto,Síria,325243
2022,Agosto,Tailândia,197814359
2022,Agosto,Taiwan (Formosa),129479818
2022,Agosto,Tanzânia,2060930
2022,Agosto,Tcheca República,2437437
2022,Agosto,Terras Austrais Francesas,289778
2022,Agosto,Timor Leste,2101096
2022,Agosto,Togo,6248674
2022,Agosto,Tonga,649209
2022,Agosto,Trinidad e Tobago,10340240
2022,Agosto,Tunísia,19446809
2022,Agosto,Turcas e Caicos Ilhas,350676
2022,Agosto,Turcomenistão,452671
2022,Agosto,Turquia,216594606
2022,Agosto,Ucrânia,5715324
2022,Agosto,Uganda,312476
2022,Agosto,Uruguai,233901042
2022,Agosto,Uzbequistão,6320646
2022,Agosto,Vanuatu,40324
2022,Agosto,Vaticano,1901
2022,Agosto,Venezuela,164050700
2022,Agosto,Vietnã,235037056
2022,Agosto,Virgens Ilhas (Americanas),111691
2022,Agosto,Virgens Ilhas (Britânicas),96602
2022,Agosto,Wallis e Futuna Ilhas,5434
2022,Agosto,Zimbábue,383099
2022,Agosto,Zâmbia,298048
2022,Agosto,África do Sul,78283230
2022,Agosto,Áustria,7924415
2022,Agosto,Índia,480171496
2022,Julho,Afeganistão,69537
2022,Julho,Albânia,10478526
2022,Julho,Alemanha,419011716
2022,Julho,Andorra,25925
2022,Julho,Angola,61955960
2022,Julho,Anguilla,132490
2022,Julho,Antígua e Barbuda,5764972
2022,Julho,Argentina,1375886419
2022,Julho,Argélia,132741833
2022,Julho,Armênia,344798
2022,Julho,Aruba,2716612
2022,Julho,Arábia Saudita,344497486
2022,Julho,Austrália,64682172
2022,Julho,Azerbaijão,1680033
2022,Julho,Bahamas,9498562
2022,Julho,Bangladesh,212555786
2022,Julho,Barbados,3945879
2022,Julho,Barein,106581929
2022,Julho,Belarus,336418
2022,Julho,Belize,1127705
2022,Julho,Benin,4886812
2022,Julho,Bermudas,1285864
2022,Julho,Bolívia,163550819
2022,Julho,Bonaire Saint Eustatius e Saba,231194
2022,Julho,Botsuana,29970
2022,Julho,Brasil,6203
2022,Julho,Brunei,75729
2022,Julho,Bulgária,2361323
2022,Julho,Burkina Faso,134406
2022,Julho,Bélgica,361475804
2022,Julho,Bósnia-Herzegovina,210359
2022,Julho,Cabo Verde,2430145
2022,Julho,Camarões,7225283
2022,Julho,Camboja,2407787
2022,Julho,Canadá,450285662
2022,Julho,Catar,32593526
2022,Julho,Cayman Ilhas,2070822
2022,Julho,Cazaquistão,3405480
2022,Julho,Chade,425479
2022,Julho,Chile,1059910401
2022,Julho,China,7873786885
2022,Julho,Chipre,10591734
2022,Julho,Colômbia,479102745
2022,Julho,Comores,732807
2022,Julho,Congo,4034673
2022,Julho,Congo República Democrática,12510087
2022,Julho,Coreia do Sul,388048484
2022,Julho,Costa Rica,41606989
2022,Julho,Costa do Marfim,16252830
2022,Julho,Coveite (Kuweit),32085185
2022,Julho,Croácia,15599512
2022,Julho,Cuba,26653435
2022,Julho,Curaçao,3594544
2022,Julho,Dinamarca,24345722
2022,Julho,Djibuti,2983149
2022,Julho,Dominica,505113
2022,Julho,Egito,115470725
2022,Julho,El Salvador,12557978
2022,Julho,Emirados Árabes Unidos,357306400
2022,Julho,Equador,76778620
2022,Julho,Eslováquia,2074001
2022,Julho,Eslovênia,54208754
2022,Julho,Espanha,942582706
2022,Julho,Estados Unidos,3298380519
2022,Julho,Estônia,4867312
2022,Julho,Etiópia,3087615
2022,Julho,Fiji,307218
2022,Julho,Filipinas,99607575
2022,Julho,Finlândia,30705074
2022,Julho,França,269624207
2022,Julho,Gabão,2968356
2022,Julho,Gana,21878872
2022,Julho,Geórgia,41584194
2022,Julho,Geórgia do Sul e Sandwich do Sul Ilhas,71526
2022,Julho,Gibraltar,29245
2022,Julho,Granada,1565278
2022,Julho,Grécia,31976225
2022,Julho,Guadalupe,1150232
2022,Julho,Guatemala,42767389
2022,Julho,Guiana,46389292
2022,Julho,Guiana Francesa,756557
2022,Julho,Guiné,7852527
2022,Julho,Guiné Equatorial,1918277
2022,Julho,Guiné-Bissau,254850
2022,Julho,Gâmbia,1899079
2022,Julho,Haiti,5997702
2022,Julho,Honduras,26149704
2022,Julho,Hong Kong,112355131
2022,Julho,Hungria,3828504
2022,Julho,Ilha de Man,1176273
2022,Julho,Indonésia,268716643
2022,Julho,Iraque,40909206
2022,Julho,Irlanda,37648883
2022,Julho,Irã,529241598
2022,Julho,Islândia,32308015
2022,Julho,Israel,101801045
2022,Julho,Itália,353246792
2022,Julho,Iêmen,45918376
2022,Julho,Jamaica,8054242
2022,Julho,Japão,622323310
2022,Julho,Jersey,429
2022,Julho,Jordânia,50371029
2022,Julho,Kiribati,77700
2022,Julho,Letônia,42176842
2022,Julho,Libéria,46508473
2022,Julho,Liechtenstein,1666987
2022,Julho,Lituânia,2690892
2022,Julho,Luxemburgo,3799493
2022,Julho,Líbano,26636636
2022,Julho,Líbia,25550224
2022,Julho,Macau,164008
2022,Julho,Macedônia,834529
2022,Julho,Madagascar,4382415
2022,Julho,Malavi,10840
2022,Julho,Maldivas,3194342
2022,Julho,Mali,813038
2022,Julho,Malta,17632102
2022,Julho,Malásia,300274046
2022,Julho,Marrocos,88133822
2022,Julho,Marshall Ilhas,49996687
2022,Julho,Martinica,1125922
2022,Julho,Mauritânia,12932474
2022,Julho,Maurício,1832857
2022,Julho,Mayotte,1845300
2022,Julho,Mianmar,2830630
2022,Julho,Micronésia,87833
2022,Julho,Moldávia,153837
2022,Julho,Mongólia,55604
2022,Julho,Montenegro,2413968
2022,Julho,Montserrat,17372
2022,Julho,Moçambique,5399729
2022,Julho,México,528447273
2022,Julho,Mônaco,186
2022,Julho,Namíbia,1797485
2022,Julho,Nepal,9000
2022,Julho,Nicarágua,16304076
2022,Julho,Nigéria,60343144
2022,Julho,Niue,500890
2022,Julho,Norfolk Ilha,18850
2022,Julho,Noruega,78264984
2022,Julho,Nova Caledônia,1517170
2022,Julho,Nova Zelândia,6221410
2022,Julho,Níger,350083
2022,Julho,Omã,87717330
2022,Julho,Pacífico Ilhas do (EUA),142948
2022,Julho,Palestina,1527440
2022,Julho,Panamá,87658672
2022,Julho,Papua Nova Guiné,426808
2022,Julho,Paquistão,70942345
2022,Julho,Paraguai,324185661
2022,Julho,Países Baixos (Holanda),1021588840
2022,Julho,Peru,390063958
2022,Julho,Polinésia Francesa,547534
2022,Julho,Polônia,124319986
2022,Julho,Porto Rico,17329025
2022,Julho,Portugal,645309884
2022,Julho,Quirguistão,115
2022,Julho,Quênia,5705101
2022,Julho,Reino Unido,318107488
2022,Julho,República Centro-Africana,925324
2022,Julho,República Dominicana,86494697
2022,Julho,Reunião,426153
2022,Julho,Romênia,20552509
2022,Julho,Ruanda,21638
2022,Julho,Rússia,170798300
2022,Julho,Salomão Ilhas,50419
2022,Julho,Samoa,74001
2022,Julho,Samoa Americana,35200
2022,Julho,San Marino,4800
2022,Julho,Santa Lúcia,281080
2022,Julho,Seicheles,1173908
2022,Julho,Senegal,22760417
2022,Julho,Serra Leoa,2884590
2022,Julho,Singapura,1071871263
2022,Julho,Sint Maarten,1049916
2022,Julho,Somália,973240
2022,Julho,Sri Lanka,878679
2022,Julho,Suazilândia,96
2022,Julho,Sudão,872499
2022,Julho,Sudão do Sul,514539
2022,Julho,Suriname,4012662
2022,Julho,Suécia,159365399
2022,Julho,Suíça,86771695
2022,Julho,São Bartolomeu,162144
2022,Julho,São Cristóvão e Névis,351396
2022,Julho,São Martinho Ilha de (parte francesa),624
2022,Julho,São Tomé e Príncipe,463512
2022,Julho,São Vicente e Granadinas,1161439
2022,Julho,Sérvia,3190635
2022,Julho,Síria,451650
2022,Julho,Tailândia,401614056
2022,Julho,Taiwan (Formosa),131837081
2022,Julho,Tanzânia,1895880
2022,Julho,Tcheca República,3381926
2022,Julho,Terras Austrais Francesas,12903
2022,Julho,Timor Leste,1190794
2022,Julho,Togo,10779266
2022,Julho,Tonga,750461
2022,Julho,Trinidad e Tobago,36863865
2022,Julho,Tunísia,25612356
2022,Julho,Turcas e Caicos Ilhas,90936
2022,Julho,Turcomenistão,344730
2022,Julho,Turquia,311897819
2022,Julho,Ucrânia,3798579
2022,Julho,Uganda,1005786
2022,Julho,Uruguai,320402615
2022,Julho,Uzbequistão,4535597
2022,Julho,Venezuela,130495967
2022,Julho,Vietnã,226351736
2022,Julho,Virgens Ilhas (Americanas),8582
2022,Julho,Virgens Ilhas (Britânicas),169368
2022,Julho,Wallis e Futuna Ilhas,1845
2022,Julho,Zimbábue,546599
2022,Julho,Zâmbia,706998
2022,Julho,África do Sul,110672796
2022,Julho,Áustria,9803083
2022,Julho,Índia,546253099
2022,Junho,Afeganistão,353424
2022,Junho,Albânia,11838538
2022,Junho,Alemanha,600715256
2022,Junho,Angola,41405818
2022,Junho,Anguilla,128
2022,Junho,Antártica,43492
2022,Junho,Antígua e Barbuda,4478147
2022,Junho,Argentina,1575526120
2022,Junho,Argélia,161447394
2022,Junho,Armênia,2359171
2022,Junho,Aruba,3701713
2022,Junho,Arábia Saudita,288181559
2022,Junho,Austrália,49259374
2022,Junho,Azerbaijão,2205685
2022,Junho,Bahamas,26529510
2022,Junho,Bangladesh,470808516
2022,Junho,Barbados,2718665
2022,Junho,Barein,139936161
2022,Junho,Belarus,410741
2022,Junho,Belize,2578224
2022,Junho,Benin,5447345
2022,Junho,Bermudas,934629
2022,Junho,Bolívia,169930231
2022,Junho,Bonaire Saint Eustatius e Saba,219179
2022,Junho,Botsuana,269649
2022,Junho,Bulgária,40270692
2022,Junho,Burkina Faso,150239
2022,Junho,Burundi,3144
2022,Junho,Butão,242641
2022,Junho,Bélgica,475948183
2022,Junho,Bósnia-Herzegovina,265529
2022,Junho,Cabo Verde,1683426
2022,Junho,Camarões,4657600
2022,Junho,Camboja,3964108
2022,Junho,Canadá,441443104
2022,Junho,Catar,22904319
2022,Junho,Cayman Ilhas,509432
2022,Junho,Cazaquistão,1036272
2022,Junho,Chade,389029
2022,Junho,Chile,844689596
2022,Junho,China,9369918500
2022,Junho,Chipre,8375985
2022,Junho,Colômbia,406001313
2022,Junho,Comores,837992
2022,Junho,Congo,3953757
2022,Junho,Congo República Democrática,14475052
2022,Junho,Cook Ilhas,178
2022,Junho,Coreia do Sul,581933087
2022,Junho,Costa Rica,71178630
2022,Junho,Costa do Marfim,27764243
2022,Junho,Coveite (Kuweit),33211162
2022,Junho,Croácia,14203077
2022,Junho,Cuba,23824301
2022,Junho,Curaçao,2226241
2022,Junho,Dinamarca,59165963
2022,Junho,Djibuti,1545584
2022,Junho,Dominica,837895
2022,Junho,Egito,163255100
2022,Junho,El Salvador,11228470
2022,Junho,Emirados Árabes Unidos,221612012
2022,Junho,Equador,98906177
2022,Junho,Eritreia,11291
2022,Junho,Eslováquia,2247026
2022,Junho,Eslovênia,35519170
2022,Junho,Espanha,1218605266
2022,Junho,Estados Unidos,4025143863
2022,Junho,Estônia,4681300
2022,Junho,Etiópia,2985926
2022,Junho,Faroe Ilhas,47286
2022,Junho,Fiji,99751
2022,Junho,Filipinas,156305916
2022,Junho,Finlândia,23813801
2022,Junho,França,252013654
2022,Junho,Gabão,4484904
2022,Junho,Gana,26180059
2022,Junho,Geórgia,18485997
2022,Junho,Gibraltar,13363
2022,Junho,Granada,1647313
2022,Junho,Grécia,45826670
2022,Junho,Guadalupe,545694
2022,Junho,Guam,1809
2022,Junho,Guatemala,32674231
2022,Junho,Guernsey,385
2022,Junho,Guiana,5172075
2022,Junho,Guiana Francesa,952257
2022,Junho,Guiné,9517358
2022,Junho,Guiné Equatorial,2276508
2022,Junho,Guiné-Bissau,383512
2022,Junho,Gâmbia,11957307
2022,Junho,Haiti,5662905
2022,Junho,Heard e ilhas mcdonald Ilha,1378
2022,Junho,Honduras,16337524
2022,Junho,Hong Kong,111162095
2022,Junho,Hungria,5637352
2022,Junho,Ilha de Man,1826820
2022,Junho,Indonésia,181732033
2022,Junho,Iraque,103302061
2022,Junho,Irlanda,14649551
2022,Junho,Irã,402020368
2022,Junho,Islândia,17086800
2022,Junho,Israel,144367893
2022,Junho,Itália,370259583
2022,Junho,Iêmen,33080055
2022,Junho,Jamaica,6400434
2022,Junho,Japão,453374219
2022,Junho,Jersey,1911
2022,Junho,Jordânia,30490188
2022,Junho,Letônia,16731581
2022,Junho,Libéria,59797776
2022,Junho,Liechtenstein,1272257
2022,Junho,Lituânia,2707553
2022,Junho,Luxemburgo,5072990
2022,Junho,Líbano,29838855
2022,Junho,Líbia,17546750
2022,Junho,Macau,315606
2022,Junho,Macedônia,2573765
2022,Junho,Madagascar,3003005
2022,Junho,Malavi,24000
2022,Junho,Maldivas,1679081
2022,Junho,Mali,395862
2022,Junho,Malta,18985181
2022,Junho,Malásia,347157850
2022,Junho,Marrocos,47427673
2022,Junho,Marshall Ilhas,37257947
2022,Junho,Martinica,736273
2022,Junho,Mauritânia,4584480
2022,Junho,Maurício,2024287
2022,Junho,Mayotte,1191312
2022,Junho,Mianmar,12692718
2022,Junho,Micronésia,20758
2022,Junho,Moldávia,211901
2022,Junho,Mongólia,160120
2022,Junho,Montenegro,963117
2022,Junho,Montserrat,35580
2022,Junho,Moçambique,2470628
2022,Junho,México,764282007
2022,Junho,Mônaco,4472
2022,Junho,Namíbia,1952212
2022,Junho,Nauru,2566
2022,Junho,Nepal,99742
2022,Junho,Nicarágua,8954459
2022,Junho,Nigéria,78693293
2022,Junho,Norfolk Ilha,279732
2022,Junho,Noruega,135894924
2022,Junho,Nova Caledônia,863160
2022,Junho,Nova Zelândia,17971712
2022,Junho,Níger,258982
2022,Junho,Omã,119956900
2022,Junho,Pacífico Ilhas do (EUA),4472
2022,Junho,Palau,12465
2022,Junho,Palestina,2288959
2022,Junho,Panamá,66557902
2022,Junho,Papua Nova Guiné,62006
2022,Junho,Paquistão,154277897
2022,Junho,Paraguai,266218775
2022,Junho,Países Baixos (Holanda),1026861805
2022,Junho,Peru,275431892
2022,Junho,Polinésia Francesa,117080
2022,Junho,Polônia,44245458
2022,Junho,Porto Rico,17501453
2022,Junho,Portugal,432810140
2022,Junho,Quirguistão,3853
2022,Junho,Quênia,5731201
2022,Junho,Reino Unido,348249178
2022,Junho,República Centro-Africana,41994
2022,Junho,República Dominicana,102879324
2022,Junho,Reunião,597518
2022,Junho,Romênia,35645973
2022,Junho,Ruanda,85549
2022,Junho,Rússia,116217134
2022,Junho,Samoa,103304
2022,Junho,Santa Lúcia,244151
2022,Junho,Seicheles,868915
2022,Junho,Senegal,36799653
2022,Junho,Serra Leoa,3048024
2022,Junho,Singapura,946447424
2022,Junho,Sint Maarten,1375566
2022,Junho,Somália,388959
2022,Junho,Sri Lanka,1154276
2022,Junho,Sudão,473126
2022,Junho,Sudão do Sul,527960
2022,Junho,Suriname,4386006
2022,Junho,Suécia,64819078
2022,Junho,Suíça,113863546
2022,Junho,São Bartolomeu,58986
2022,Junho,São Cristóvão e Névis,356404
2022,Junho,São Martinho Ilha de (parte francesa),45670
2022,Junho,São Tomé e Príncipe,301256
2022,Junho,São Vicente e Granadinas,291621
2022,Junho,Sérvia,5704555
2022,Junho,Síria,708720
2022,Junho,Tadjiquistão,56589
2022,Junho,Tailândia,492977135
2022,Junho,Taiwan (Formosa),136667446
2022,Junho,Tanzânia,1992401
2022,Junho,Tcheca República,4296087
2022,Junho,Terras Austrais Francesas,69343
2022,Junho,Timor Leste,1144317
2022,Junho,Togo,7598999
2022,Junho,Tonga,367360
2022,Junho,Trinidad e Tobago,8179686
2022,Junho,Tunísia,53685688
2022,Junho,Turcas e Caicos Ilhas,123346
2022,Junho,Turcomenistão,1105107
2022,Junho,Turquia,381377170
2022,Junho,Ucrânia,3710064
2022,Junho,Uganda,1209245
2022,Junho,Uruguai,244621614
2022,Junho,Uzbequistão,7498973
2022,Junho,Vanuatu,42314
2022,Junho,Venezuela,104838746
2022,Junho,Vietnã,178407859
2022,Junho,Virgens Ilhas (Americanas),85637975
2022,Junho,Virgens Ilhas (Britânicas),87590
2022,Junho,Zimbábue,854128
2022,Junho,Zâmbia,1059873
2022,Junho,África do Sul,122403223
2022,Junho,Áustria,7200211
2022,Junho,Índia,778182195
2022,Maio,Afeganistão,427855
2022,Maio,Albânia,12325607
2022,Maio,Alemanha,520367178
2022,Maio,Angola,43273949
2022,Maio,Anguilla,68308
2022,Maio,Antígua e Barbuda,5528451
2022,Maio,Argentina,1460172245
2022,Maio,Argélia,343196150
2022,Maio,Armênia,598445
2022,Maio,Aruba,2570891
2022,Maio,Arábia Saudita,231390132
2022,Maio,Austrália,80380247
2022,Maio,Azerbaijão,710050
2022,Maio,Bahamas,12787016
2022,Maio,Bangladesh,257163198
2022,Maio,Barbados,2787431
2022,Maio,Barein,168633217
